Production Date,Model.Suffix,SET_ID,Module_PN,Module,Panel,PSU,PCBA_PN,Mainboard (PCBA),IN_SMT_WO,CLCT_ITEM_CODE,CLCT_ITEM1_VALUE,MAC_ADDRESS
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07428,EAJ30028801,R7B913J2E300288015D1E,---,LR5LC659207611870,EBR24455405,IO56K100NP,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BFB
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07423,EAJ30028801,R7B91CJ2E300288015D1E,---,LR5LC659207611175,EBR24455405,IO56K100RA,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A77
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07471,EAJ30028801,R7B9F5J2E300288015D1E,---,LR56Y659207610463,EBR24455405,IO56K100UF,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4784E
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07426,EAJ30028801,R7B915J2E300288015D1E,---,LR5G7659207613577,EBR24455405,IO56K100NM,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BFE
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07432,EAJ30028801,R7B8ZGJ2E300288015D1E,---,LR5LC659207611869,EBR24455405,IO56K100QD,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47B16
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07429,EAJ30028801,R7B90VJ2E300288015D1E,---,LR5MC659207613589,EBR24455405,IO56K100PN,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C74
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07436,EAJ30028801,R7B8Z7J2E300288015D1E,---,LR5LC659207611511,EBR24455405,IO56K100N3,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C5F
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07437,EAJ30028801,R7B8Z9J2E300288015D1E,---,LR5MC659207613579,EBR24455405,IO56K100W2,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47718
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07439,EAJ30028801,R7B8Z2J2E300288015D1E,---,LR56Y659207612086,EBR24455405,IO56K100VT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47751
2025-10-14,55UA84006LB.UPEFLWK,510ONLQ07440,EAJ30028801,R7B8YWJ2E300288015D1E,---,LR5LC659207611894,EBR24455405,IO56K100UU,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4780F
2025-10-14,55UA84006LB.UPEFLWK,510ONDX07442,EAJ30028801,R7B977J2E300288015D1E,---,LR5MC659207613299,EBR24455405,IO56K100UM,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4782C
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07446,EAJ30028801,R7B96YJ2E300288015E1E,---,LR5LC659207611906,EBR24455405,IO56K10129,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB471CA
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07444,EAJ30028801,R7B975J2E300288015D1E,---,LR5LC659207611462,EBR24455405,IO56K100UT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47816
2025-10-14,55UA84006LB.UPEFLWK,510ONKW07445,EAJ30028801,R7B973J2E300288015D1E,---,LR5MC659207613290,EBR24455405,IO56K100UB,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47864
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07451,EAJ30028801,R7B96CJ2E300288015D1E,---,LR5LC659207611903,EBR24455405,IO56K100V4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477E2
2025-10-14,55UA84006LB.UPEFLWK,510ONWR07449,EAJ30028801,R7B96FJ2E300288015D1E,---,LR5MC659207613578,EBR24455405,IO56K100WV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47739
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07450,EAJ30028801,R7B96JJ2E300288015D1E,---,LR5LC659207611867,EBR24455405,IO56K1017S,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46E30
2025-10-14,55UA84006LB.UPEFLWK,510ONRS07454,EAJ30028801,R7B954J2E300288015D1E,---,LR56Y659207611793,EBR24455405,IO56K100WH,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB476D5
2025-10-14,55UA84006LB.UPEFLWK,510ONVC07455,EAJ30028801,R7B955J2E300288015E1E,---,LR5MC659207612142,EBR24455405,IO56K100UZ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477F5
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07453,EAJ30028801,R7B95BJ2E300288015D1E,---,LR56Y659207610533,EBR24455405,IO56K100V0,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477F3
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07457,EAJ30028801,R7B94ZJ2E300288015D1E,---,LR56Y659207610550,EBR24455405,IO56K1014B,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46E3A
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07461,EAJ30028801,R7B94PJ2E300288015D1E,---,LR56Y659207611808,EBR24455405,IO56K100UQ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47820
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07462,EAJ30028801,R7B9FNJ2E300288015D1E,---,LR5MC659207612591,EBR24455405,IO56K100UR,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4781B
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07463,EAJ30028801,R7B9FRJ2E300288015D1E,---,LR5MC659207611662,EBR24455405,IO56K100UE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47849
2025-10-14,55UA84006LB.UPEFLWK,510ONAG07472,EAJ30028801,R7B9E3J2E300288015D1E,---,LR5FC659207611356,EBR24455405,IO56K100TM,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D14
2025-10-14,55UA84006LB.UPEFLWK,510ONTV07465,EAJ30028801,R7B9FJJ2E300288015D1E,---,LR59Y659207613238,EBR24455405,IO56K100UV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47809
2025-10-14,55UA84006LB.UPEFLWK,510ONDX07466,EAJ30028801,R7B9FCJ2E300288015D1E,---,LR5MC659207613898,EBR24455405,IO56K100WR,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB476B0
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07470,EAJ30028801,R7B9F0J2E300288015D1E,---,LR56Y659207610565,EBR24455405,IO56K100UL,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4782D
2025-10-14,55UA84006LB.UPEFLWK,510ONWR07473,EAJ30028801,R7B9E7J2E300288015D1E,---,LR56Y659207612707,EBR24455405,IO56K10155,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46D53
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07477,EAJ30028801,R7B9DVJ2E300288015D1E,---,LR5MC659207612593,EBR24455405,IO56K100FK,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48122
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07476,EAJ30028801,R7B9DSJ2E300288015E1E,---,LR5MC659207612560,EBR24455405,IO56K100MQ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CA8
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07481,EAJ30028801,R7B9DBJ2E300288015D1E,---,LR5LC659207611930,EBR24455405,IO56K1017N,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46D99
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07484,EAJ30028801,R7BAEAJ2E300288015D1E,---,LR5LC659207612453,EBR24455405,IO56K100DL,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48306
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07475,EAJ30028801,R7B9DYJ2E300288015D1E,---,LR56Y659207610534,EBR24455405,IO56K100MM,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CBF
2025-10-14,55UA84006LB.UPEFLWK,510ONAG07496,EAJ30028801,R7BAF2J2E300288015D1E,---,LR5LC659207612162,EBR24455405,IO56K100FU,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4810F
2025-10-14,55UA84006LB.UPEFLWK,510ONVC07479,EAJ30028801,R7B9DPJ2E300288015D1E,---,LR5MC659207611668,EBR24455405,IO56K100E4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB482A9
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07498,EAJ30028801,R7BAEQJ2E300288015D1E,---,LR5LC659207611928,EBR24455405,IO56K100M7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D20
2025-10-14,55UA84006LB.UPEFLWK,510ONYZ07506,EAJ30028801,R7BATRJ2E300288015D1E,---,LR5LC659207612202,EBR24455405,IO56K100XT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB475DF
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07486,EAJ30028801,R7BAE2J2E300288015D1E,---,LR5LC659207612176,EBR24455405,IO56K100HG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47FBE
2025-10-14,55UA84006LB.UPEFLWK,510ONTV07489,EAJ30028801,R7BAE3J2E300288015D1E,---,LR5LC659207611847,EBR24455405,IO56K100DB,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48322
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07491,EAJ30028801,R7BADPJ2E300288015D1E,---,LR5LC659207612491,EBR24455405,IO56K100M2,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D3A
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07687,EAJ30028801,R7BAWQJ2E300288015D1E,---,LR5MC659207612598,EBR24455405,IO56K100FM,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48103
2025-10-14,55UA84006LB.UPEFLWK,510ONKW07493,EAJ30028801,R7BAFNJ2E300288015D1E,---,LR5LC659207612089,EBR24455405,IO56K100MK,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CD2
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07499,EAJ30028801,R7BAF0J2E300288015D1E,---,LR5LC659207612442,EBR24455405,IO56K100D6,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4833F
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07500,EAJ30028801,R7BAEMJ2E300288015D1E,---,LR5LC659207611937,EBR24455405,IO56K100MF,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CF1
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07504,EAJ30028801,R7BATUJ2E300288015D1E,---,LR5LC659207612207,EBR24455405,IO56K100XU,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB475D9
2025-10-14,55UA84006LB.UPEFLWK,510ONCD07507,EAJ30028801,R7BATMJ2E300288015D1E,---,LR5LC659207612501,EBR24455405,IO56K10189,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFB25
2025-10-14,55UA84006LB.UPEFLWK,510ONKW07517,EAJ30028801,R7BARZJ2E300288015E1E,---,LR5KC659207612257,EBR24455405,IO56K100KQ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E15
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07523,EAJ30028801,R7BAWBJ2E300288015E1E,---,LR5LC659207611095,EBR24455405,IO56K101A1,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFCE3
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07525,EAJ30028801,R7BAW0J2E300288015E1E,---,LR5LC659207611015,EBR24455405,IO56K100XV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB475D1
2025-10-14,55UA84006LB.UPEFLWK,510ONCD07555,EAJ30028801,R7B9BUJ2E300288015E1E,---,LR5MC659207612410,EBR24455405,IO56K100XA,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47656
2025-10-14,55UA84006LB.UPEFLWK,510ONDX07562,EAJ30028801,R7B9ETJ2E300288015D1E,---,LR5MC659207612451,EBR24455405,IO56K10168,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46BE6
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07522,EAJ30028801,R7BAW8J2E300288015E1E,---,LR5LC659207611088,EBR24455405,IO56K100KY,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47DE8
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07529,EAJ30028801,R7BAVPJ2E300288015E1E,---,LR5LC659207611048,EBR24455405,IO56K100T7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47941
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07532,EAJ30028801,R7B92DJ2E300288015E1E,---,LR4WZ659207610459,EBR24455405,IO56K100TW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB478DB
2025-10-14,55UA84006LB.UPEFLWK,510ONRS07526,EAJ30028801,R7BAVVJ2E300288015E1E,---,LR5GC659207610682,EBR24455405,IO56K100XN,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB475F5
2025-10-14,55UA84006LB.UPEFLWK,510ONVC07527,EAJ30028801,R7BAVYJ2E300288015E1E,---,LR56Y659207612554,EBR24455405,IO56K100YP,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47548
2025-10-14,55UA84006LB.UPEFLWK,510ONTV07537,EAJ30028801,R7B91XJ2E300288015E1E,---,LR5MC659207611241,EBR24455405,IO56K100NE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C29
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07684,EAJ30028801,R7BAWVJ2E300288015E1E,---,LR5MC659207612153,EBR24455405,IO56K100G9,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4809C
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07534,EAJ30028801,R7B924J2E300288015E1E,---,LR5LC659207611051,EBR24455405,IO56K100Y1,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB475BB
2025-10-14,55UA84006LB.UPEFLWK,510ONDX07538,EAJ30028801,R7B91SJ2E300288015E1E,---,LR5MC659207612489,EBR24455405,IO56K100RK,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A44
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07539,EAJ30028801,R7B91TJ2E300288015E1E,---,LR5MC659207612647,EBR24455405,IO56K100NC,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C37
2025-10-14,55UA84006LB.UPEFLWK,510ONKW07541,EAJ30028801,R7B8LXJ2E300288015D1E,---,LR5MC659207612580,EBR24455405,IO56K100NF,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C1D
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07540,EAJ30028801,R7B91MJ2E300288015E1E,---,LR5MC659207612503,EBR24455405,IO56K100QR,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47ACC
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07542,EAJ30028801,R7B8LVJ2E300288015D1E,---,LR5MC659207612394,EBR24455405,IO56K100QV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C7C
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07548,EAJ30028801,R7B8LAJ2E300288015D1E,---,LR5MC659207612380,EBR24455405,IO56K100N6,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C50
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07549,EAJ30028801,R7B8L5J2E300288015D1E,---,LR5MC659207612477,EBR24455405,IO56K100XQ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB475EA
2025-10-14,55UA84006LB.UPEFLWK,510ONRS07550,EAJ30028801,R7B8L4J2E300288015D1E,---,LR5MC659207612529,EBR24455405,IO56K100R3,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A96
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07553,EAJ30028801,R7B9C3J2E300288015E1E,---,LR5MC659207611237,EBR24455405,IO56K100W1,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47719
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07558,EAJ30028801,R7B9BQJ2E300288015E1E,---,LR5MC659207612452,EBR24455405,IO56K10169,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46BE2
2025-10-14,55UA84006LB.UPEFLWK,510ONKW07565,EAJ30028801,R7B9EPJ2E300288015D1E,---,LR5LC659207611309,EBR24455405,IO56K10110,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47282
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07572,EAJ30028801,R7B9D4J2E300288015D1E,---,LR5LC659207611442,EBR24455405,IO56K100KP,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E17
2025-10-14,55UA84006LB.UPEFLWK,510ONAG07568,EAJ30028801,R7B9EHJ2E300288015D1E,---,LR5LC659207612994,EBR24455405,IO56K100JV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47EA4
2025-10-14,55UA84006LB.UPEFLWK,510ONWR07569,EAJ30028801,R7B9EDJ2E300288015D1E,---,LR5LC659207611283,EBR24455405,IO56K100JM,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47ECD
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07571,EAJ30028801,R7B9D9J2E300288015D1E,---,LR57C659207612597,EBR24455405,IO56K100PA,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BC1
2025-10-14,55UA84006LB.UPEFLWK,510ONRS07574,EAJ30028801,R7B9D1J2E300288015D1E,---,LR5LC659207611272,EBR24455405,IO56K100KW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47DF4
2025-10-14,55UA84006LB.UPEFLWK,510ONDX07610,EAJ30028801,R7B9ZPJ2E300288015D1E,---,LR5MC659207611837,EBR24455405,IO56K100KN,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E1F
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07576,EAJ30028801,R7B9CJJ2E300288015E1E,---,LR57C659207612567,EBR24455405,IO56K100Q3,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BAB
2025-10-14,55UA84006LB.UPEFLWK,510ONVC07575,EAJ30028801,R7B9CXJ2E300288015E1E,---,LR5LC659207610885,EBR24455405,IO56K1011Y,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB471AB
2025-10-14,55UA84006LB.UPEFLWK,510ONYZ07578,EAJ30028801,R7B8Q8J2E300288015D1E,---,LR5LC659207611267,EBR24455405,IO56K100PW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47B99
2025-10-14,55UA84006LB.UPEFLWK,510ONDX07586,EAJ30028801,R7B9AWJ2E300288015E1E,---,LR5G7659207610524,EBR24455405,IO56K100PJ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BB8
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07580,EAJ30028801,R7B9CCJ2E300288015E1E,---,LR58C659207611809,EBR24455405,IO56K100PY,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BA0
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07590,EAJ30028801,R7B9AGJ2E300288015E1E,---,LR5LC659207612979,EBR24455405,IO56K100P3,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BCB
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07591,EAJ30028801,R7B95RJ2E300288015D1E,---,LR5LC659207611275,EBR24455405,IO56K100Q4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47B3E
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07595,EAJ30028801,R7B99BJ2E300288015E1E,---,LR5MC659207611765,EBR24455405,IO56K100M6,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D29
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07596,EAJ30028801,R7B998J2E300288015E1E,---,LR56Y659207611912,EBR24455405,IO56K100PG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CDE
2025-10-14,55UA84006LB.UPEFLWK,510ONRS07598,EAJ30028801,R7B990J2E300288015E1E,---,LR5MC659207611810,EBR24455405,IO56K100P5,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BD4
2025-10-14,55UA84006LB.UPEFLWK,510ONYZ07602,EAJ30028801,R7BA06J2E300288015D1E,---,LR5MC659207611849,EBR24455405,IO56K100E8,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4829F
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07600,EAJ30028801,R7B98YJ2E300288015E1E,---,LR5MC659207611691,EBR24455405,IO56K100DQ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB482FE
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07604,EAJ30028801,R7BA03J2E300288015D1E,---,LR5MC659207611761,EBR24455405,IO56K1019D,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFDC9
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07605,EAJ30028801,R7BA01J2E300288015D1E,---,LR4WZ659207610035,EBR24455405,IO56K100GT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48027
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07606,EAJ30028801,R7B9ZXJ2E300288015D1E,---,LR5MC659207611847,EBR24455405,IO56K100ER,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB482EA
2025-10-14,55UA84006LB.UPEFLWK,510ONLQ07608,EAJ30028801,R7B9ZUJ2E300288015D1E,---,LR56Y659207612214,EBR24455405,IO56K100EC,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB482BD
2025-10-14,55UA84006LB.UPEFLWK,510ONTV07609,EAJ30028801,R7B9ZMJ2E300288015D1E,---,LR5MC659207611684,EBR24455405,IO56K1019P,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFC13
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07625,EAJ30028801,R7B99RJ2E300288015E1E,---,LR5LC659207611880,EBR24455405,IO56K100QP,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47AD9
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07611,EAJ30028801,R7B9Z2J2E300288015D1E,---,LR5MC659207611760,EBR24455405,IO56K1018K,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFD86
2025-10-14,55UA84006LB.UPEFLWK,510ONWR07617,EAJ30028801,R7B9YMJ2E300288015D1E,---,LR5MC659207611816,EBR24455405,IO56K100S9,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A2A
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07618,EAJ30028801,R7B9YFJ2E300288015D1E,---,LR5MC659207610086,EBR24455405,IO56K1013T,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46F39
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07619,EAJ30028801,R7B9YGJ2E300288015D1E,---,LR5MC659207610078,EBR24455405,IO56K100RX,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A15
2025-10-14,55UA84006LB.UPEFLWK,510ONRS07622,EAJ30028801,R7B9A7J2E300288015E1E,---,LR5MC659207613799,EBR24455405,IO56K100N4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C5E
2025-10-14,55UA84006LB.UPEFLWK,510ONVC07623,EAJ30028801,R7B9A0J2E300288015E1E,---,LR5MC659207613759,EBR24455405,IO56K1016N,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46B4C
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07629,EAJ30028801,R7B99GJ2E300288015E1E,---,LR5LC659207612643,EBR24455405,IO56K100RD,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A7D
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07621,EAJ30028801,R7B9A6J2E300288015E1E,---,LR5LC659207611482,EBR24455405,IO56K100RL,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A40
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07624,EAJ30028801,R7B99XJ2E300288015E1E,---,LR5LC659207612644,EBR24455405,IO56K100ND,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C36
2025-10-14,55UA84006LB.UPEFLWK,510ONCD07627,EAJ30028801,R7B99NJ2E300288015E1E,---,LR5LC659207611885,EBR24455405,IO56K100NJ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C18
2025-10-14,55UA84006LB.UPEFLWK,510ONLQ07632,EAJ30028801,R7B8WDJ2E300288015D1E,---,LR5LC659207611892,EBR24455405,IO56K100K3,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E7C
2025-10-14,55UA84006LB.UPEFLWK,510ONDX07634,EAJ30028801,R7B9GZJ2E300288015D1E,---,LR56Y659207611404,EBR24455405,IO56K100HV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F81
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07631,EAJ30028801,R7B9UQJ2E300288015D1E,---,LR5LC659207612640,EBR24455405,IO56K100KX,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47DF3
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07654,EAJ30028801,R7B8XMJ2E300288015D1E,---,LR5LC659207611483,EBR24455405,IO56K100HL,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47FA7
2025-10-14,55UA84006LB.UPEFLWK,510ONWR07641,EAJ30028801,R7B98XJ2E300288015E1E,---,LR5MC659207613828,EBR24455405,IO56K100HT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F87
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07645,EAJ30028801,R7B98RJ2E300288015D1E,---,LR5LC659207612639,EBR24455405,IO56K100N7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C4F
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07636,EAJ30028801,R7B9GLJ2E300288015E1E,---,LR5MC659207613300,EBR24455405,IO56K100KR,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E14
2025-10-14,55UA84006LB.UPEFLWK,510ONAG07640,EAJ30028801,R7B96QJ2E300288015D1E,---,LR4WZ659207612074,EBR24455405,IO56K100HW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F7A
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07642,EAJ30028801,R7B98UJ2E300288015E1E,---,LR5HY659207611477,EBR24455405,IO56K100KK,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E2F
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07643,EAJ30028801,R7B98VJ2E300288015E1E,---,LR5LC659207612650,EBR24455405,IO56K100KJ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E30
